,0,1,2,3,4,5,6,7,8,9,10,11,season,category,color,release_date,day,week,month,year
5413,4.0,3.0,2.0,3.0,5.0,31.0,9.0,3.0,2.0,1.0,26.0,41.0,AW19,long duster,mud,2019-10-22,1,43,10,2019
5414,5.0,11.0,5.0,4.0,6.0,42.0,7.0,3.0,3.0,4.0,69.0,71.0,AW19,long coat,black,2019-10-22,1,43,10,2019
5415,4.0,0.0,7.0,2.0,1.0,18.0,3.0,3.0,2.0,3.0,18.0,34.0,AW19,solid colours,black,2019-10-22,1,43,10,2019
5416,5.0,9.0,4.0,6.0,6.0,78.0,15.0,10.0,7.0,4.0,21.0,34.0,AW19,kimono dress,beige,2019-10-22,1,43,10,2019
5417,10.0,6.0,3.0,5.0,4.0,34.0,8.0,7.0,12.0,9.0,30.0,24.0,AW19,solid colours,black,2019-10-22,1,43,10,2019
5418,9.0,16.0,11.0,1.0,5.0,72.0,20.0,5.0,6.0,8.0,45.0,64.0,AW19,culottes,black,2019-10-22,1,43,10,2019
5419,10.0,8.0,5.0,7.0,9.0,73.0,17.0,5.0,3.0,0.0,71.0,68.0,AW19,long coat,pattern,2019-10-22,1,43,10,2019
5420,2.0,4.0,4.0,6.0,2.0,29.0,8.0,2.0,1.0,2.0,51.0,43.0,AW19,medium coat,black,2019-10-23,2,43,10,2019
5421,9.0,14.0,6.0,9.0,8.0,75.0,14.0,14.0,10.0,7.0,34.0,22.0,AW19,doll dress,black,2019-10-23,2,43,10,2019
5422,3.0,3.0,6.0,4.0,1.0,31.0,13.0,1.0,4.0,4.0,50.0,44.0,AW19,sheath dress,black,2019-10-23,2,43,10,2019
5423,3.0,5.0,10.0,3.0,5.0,76.0,15.0,10.0,15.0,7.0,40.0,50.0,AW19,solid colours,black,2019-10-23,2,43,10,2019
5424,10.0,9.0,13.0,11.0,9.0,106.0,29.0,14.0,13.0,9.0,18.0,21.0,AW19,doll dress,red,2019-10-23,2,43,10,2019
5425,5.0,6.0,4.0,7.0,5.0,39.0,8.0,9.0,11.0,8.0,34.0,27.0,AW19,long dress,red,2019-10-23,2,43,10,2019
5426,1.0,7.0,11.0,14.0,13.0,84.0,8.0,7.0,3.0,3.0,84.0,78.0,AW19,long coat,black,2019-10-23,2,43,10,2019
5427,4.0,7.0,12.0,10.0,9.0,99.0,61.0,69.0,59.0,43.0,71.0,61.0,AW19,medium coat,black,2019-10-23,2,43,10,2019
5428,10.0,6.0,9.0,5.0,4.0,45.0,15.0,2.0,3.0,1.0,42.0,32.0,AW19,culottes,camel,2019-10-23,2,43,10,2019
5429,1.0,2.0,3.0,3.0,5.0,31.0,21.0,45.0,27.0,29.0,41.0,82.0,AW19,long coat,black,2019-10-23,2,43,10,2019
5430,7.0,9.0,5.0,12.0,7.0,65.0,43.0,35.0,32.0,24.0,40.0,39.0,AW19,medium coat,mustard,2019-10-23,2,43,10,2019
5431,2.0,1.0,2.0,1.0,3.0,15.0,2.0,0.0,1.0,0.0,8.0,27.0,AW19,solid colours,pink,2019-10-23,2,43,10,2019
5432,6.0,7.0,5.0,9.0,3.0,45.0,15.0,6.0,2.0,3.0,63.0,61.0,AW19,culottes,pattern,2019-10-24,3,43,10,2019
5433,6.0,13.0,15.0,9.0,8.0,156.0,24.0,16.0,15.0,10.0,170.0,109.0,AW19,long sleeve,beige,2019-10-24,3,43,10,2019
5434,2.0,0.0,5.0,6.0,2.0,18.0,23.0,24.0,14.0,10.0,35.0,52.0,AW19,long coat,mustard,2019-10-24,3,43,10,2019
5435,2.0,2.0,3.0,7.0,3.0,44.0,7.0,7.0,12.0,7.0,61.0,41.0,AW19,solid colours,black,2019-10-24,3,43,10,2019
5436,2.0,4.0,5.0,6.0,5.0,67.0,11.0,4.0,3.0,3.0,61.0,65.0,AW19,long sleeve,avion,2019-10-25,4,43,10,2019
5437,2.0,5.0,4.0,5.0,6.0,66.0,16.0,9.0,6.0,1.0,47.0,55.0,AW19,kimono dress,beige,2019-10-25,4,43,10,2019
5438,6.0,7.0,3.0,11.0,8.0,72.0,20.0,3.0,4.0,5.0,61.0,46.0,AW19,long sleeve,mustard,2019-10-25,4,43,10,2019
5439,5.0,9.0,8.0,15.0,11.0,64.0,16.0,9.0,10.0,4.0,48.0,38.0,AW19,doll dress,black,2019-10-25,4,43,10,2019
5440,1.0,14.0,13.0,12.0,8.0,137.0,42.0,14.0,22.0,12.0,99.0,90.0,AW19,kimono dress,russet,2019-10-25,4,43,10,2019
5441,5.0,5.0,11.0,9.0,5.0,91.0,9.0,11.0,10.0,1.0,35.0,24.0,AW19,kimono dress,black,2019-10-25,4,43,10,2019
5442,4.0,8.0,5.0,9.0,9.0,69.0,12.0,6.0,7.0,0.0,42.0,22.0,AW19,culottes,black,2019-10-26,5,43,10,2019
5443,2.0,5.0,5.0,7.0,5.0,78.0,12.0,6.0,5.0,4.0,72.0,83.0,AW19,culottes,jeans,2019-10-26,5,43,10,2019
5444,2.0,1.0,4.0,5.0,2.0,29.0,9.0,8.0,6.0,6.0,74.0,70.0,AW19,long sleeve,black,2019-10-26,5,43,10,2019
5445,5.0,32.0,21.0,7.0,10.0,181.0,33.0,10.0,27.0,10.0,103.0,79.0,AW19,solid colours,black,2019-10-26,5,43,10,2019
5446,10.0,18.0,17.0,14.0,179.0,30.0,23.0,30.0,19.0,191.0,182.0,89.0,AW19,kimono dress,pattern,2019-10-28,0,44,10,2019
5447,26.0,37.0,15.0,9.0,66.0,6.0,4.0,1.0,3.0,38.0,41.0,20.0,AW19,culottes,pattern,2019-10-28,0,44,10,2019
5448,12.0,14.0,13.0,17.0,191.0,41.0,32.0,35.0,21.0,208.0,182.0,115.0,AW19,long sleeve,black,2019-10-28,0,44,10,2019
5449,12.0,13.0,8.0,5.0,85.0,13.0,13.0,5.0,4.0,31.0,34.0,51.0,AW19,culottes,pattern,2019-10-28,0,44,10,2019
5450,28.0,23.0,13.0,23.0,301.0,64.0,20.0,26.0,4.0,100.0,74.0,76.0,AW19,long sleeve,pattern,2019-10-28,0,44,10,2019
5451,11.0,13.0,6.0,1.0,81.0,15.0,9.0,8.0,9.0,34.0,17.0,42.0,AW19,solid colours,black,2019-10-28,0,44,10,2019
5452,17.0,17.0,11.0,9.0,166.0,20.0,11.0,9.0,3.0,51.0,39.0,9.0,AW19,long sleeve,black,2019-10-28,0,44,10,2019
5453,7.0,15.0,8.0,8.0,85.0,17.0,8.0,3.0,8.0,54.0,43.0,45.0,AW19,short sleeves,black,2019-10-28,0,44,10,2019
5454,14.0,18.0,8.0,9.0,162.0,43.0,18.0,37.0,23.0,192.0,156.0,87.0,AW19,kimono dress,beige,2019-10-29,1,44,10,2019
5455,18.0,11.0,9.0,11.0,144.0,20.0,7.0,8.0,2.0,73.0,59.0,58.0,AW19,shirt dress,pattern,2019-10-29,1,44,10,2019
5456,35.0,22.0,25.0,5.0,59.0,9.0,1.0,2.0,0.0,8.0,9.0,4.0,AW19,long sleeve,pattern,2019-10-29,1,44,10,2019
5457,11.0,12.0,12.0,11.0,69.0,20.0,3.0,10.0,6.0,56.0,51.0,37.0,AW19,long sleeve,black,2019-10-29,1,44,10,2019
5458,6.0,3.0,4.0,4.0,50.0,5.0,3.0,1.0,1.0,15.0,18.0,24.0,AW19,shirt dress,pattern,2019-10-29,1,44,10,2019
5459,19.0,8.0,17.0,17.0,195.0,39.0,31.0,30.0,25.0,247.0,260.0,181.0,AW19,kimono dress,beige,2019-10-29,1,44,10,2019
5460,20.0,20.0,24.0,18.0,134.0,18.0,7.0,5.0,3.0,26.0,35.0,15.0,AW19,long sleeve,black,2019-10-29,1,44,10,2019
5461,12.0,15.0,16.0,5.0,66.0,8.0,5.0,1.0,0.0,28.0,35.0,32.0,AW19,long dress,pattern,2019-10-29,1,44,10,2019
5462,5.0,13.0,10.0,13.0,150.0,21.0,14.0,10.0,12.0,100.0,105.0,55.0,AW19,long sleeve,grey,2019-10-29,1,44,10,2019
5463,8.0,11.0,13.0,11.0,170.0,33.0,19.0,32.0,21.0,110.0,94.0,57.0,AW19,long sleeve,black,2019-10-29,1,44,10,2019
5464,10.0,23.0,13.0,8.0,98.0,19.0,4.0,3.0,0.0,48.0,26.0,39.0,AW19,culottes,jeans,2019-10-29,1,44,10,2019
5465,26.0,28.0,29.0,27.0,382.0,76.0,33.0,40.0,25.0,199.0,201.0,142.0,AW19,doll dress,pattern,2019-10-29,1,44,10,2019
5466,4.0,3.0,1.0,1.0,12.0,2.0,4.0,9.0,6.0,7.0,11.0,9.0,AW19,solid colours,red,2019-10-29,1,44,10,2019
5467,9.0,5.0,9.0,8.0,135.0,16.0,9.0,6.0,4.0,83.0,59.0,34.0,AW19,long sleeve,beige,2019-10-29,1,44,10,2019
5468,2.0,6.0,2.0,1.0,38.0,12.0,9.0,9.0,2.0,77.0,68.0,33.0,AW19,long sleeve,black,2019-10-30,2,44,10,2019
5469,14.0,10.0,6.0,13.0,105.0,26.0,7.0,2.0,3.0,43.0,38.0,17.0,AW19,medium cardigan,black,2019-10-30,2,44,10,2019
5470,9.0,6.0,6.0,6.0,59.0,13.0,5.0,14.0,8.0,45.0,36.0,25.0,AW19,gitana skirt,black,2019-10-30,2,44,10,2019
5471,9.0,10.0,5.0,5.0,87.0,6.0,2.0,6.0,3.0,36.0,19.0,12.0,AW19,long sleeve,beige,2019-10-30,2,44,10,2019
5472,13.0,6.0,8.0,8.0,95.0,16.0,7.0,9.0,5.0,99.0,86.0,49.0,AW19,kimono dress,pattern,2019-10-30,2,44,10,2019
5473,37.0,32.0,23.0,20.0,68.0,7.0,1.0,1.0,1.0,10.0,13.0,10.0,AW19,long sleeve,pattern,2019-10-30,2,44,10,2019
5474,10.0,16.0,14.0,13.0,158.0,31.0,11.0,4.0,4.0,40.0,30.0,21.0,AW19,long sleeve,black,2019-10-30,2,44,10,2019
5475,11.0,15.0,10.0,12.0,159.0,19.0,4.0,15.0,4.0,77.0,71.0,29.0,AW19,long sleeve,grey,2019-10-30,2,44,10,2019
5476,4.0,14.0,11.0,6.0,89.0,82.0,79.0,57.0,50.0,73.0,94.0,53.0,AW19,long coat,black,2019-10-30,2,44,10,2019
5477,18.0,27.0,26.0,17.0,122.0,15.0,1.0,3.0,4.0,48.0,42.0,34.0,AW19,culottes,jeans,2019-10-30,2,44,10,2019
5478,7.0,9.0,9.0,14.0,172.0,40.0,10.0,13.0,5.0,67.0,63.0,29.0,AW19,long sleeve,camel,2019-10-30,2,44,10,2019
5479,3.0,2.0,2.0,2.0,34.0,7.0,4.0,1.0,4.0,44.0,43.0,74.0,AW19,medium coat,red,2019-10-30,2,44,10,2019
5480,2.0,2.0,2.0,3.0,19.0,5.0,5.0,7.0,3.0,45.0,54.0,93.0,AW19,culottes,black,2019-10-31,3,44,10,2019
5481,4.0,1.0,7.0,4.0,65.0,15.0,8.0,5.0,4.0,65.0,65.0,34.0,AW19,long sleeve,black,2019-10-31,3,44,10,2019
5482,10.0,18.0,21.0,12.0,121.0,22.0,15.0,23.0,11.0,180.0,218.0,177.0,AW19,kimono dress,blue,2019-10-31,3,44,10,2019
5483,7.0,6.0,7.0,11.0,130.0,26.0,23.0,10.0,4.0,24.0,20.0,8.0,AW19,short cardigan,black,2019-10-31,3,44,10,2019
5484,2.0,4.0,6.0,2.0,60.0,9.0,2.0,5.0,1.0,52.0,52.0,43.0,AW19,long sleeve,pink,2019-10-31,3,44,10,2019
5485,4.0,1.0,2.0,2.0,20.0,6.0,1.0,7.0,6.0,32.0,42.0,28.0,AW19,long cardigan,black,2019-10-31,3,44,10,2019
5486,8.0,9.0,10.0,15.0,106.0,21.0,5.0,1.0,3.0,45.0,59.0,31.0,AW19,long sleeve,beige,2019-10-31,3,44,10,2019
5487,10.0,16.0,14.0,11.0,139.0,20.0,5.0,6.0,4.0,33.0,24.0,17.0,AW19,long sleeve,camel,2019-10-31,3,44,10,2019
5488,13.0,8.0,9.0,7.0,77.0,14.0,4.0,3.0,3.0,23.0,20.0,8.0,AW19,long sleeve,black,2019-10-31,3,44,10,2019
5489,6.0,7.0,12.0,4.0,109.0,21.0,6.0,8.0,6.0,61.0,47.0,45.0,AW19,long sleeve,black,2019-10-31,3,44,10,2019
5490,8.0,13.0,6.0,4.0,169.0,26.0,10.0,16.0,6.0,52.0,78.0,47.0,AW19,long sleeve,camel,2019-10-31,3,44,10,2019
5491,5.0,4.0,8.0,5.0,95.0,18.0,12.0,11.0,5.0,68.0,67.0,33.0,AW19,long sleeve,camel,2019-10-31,3,44,10,2019
5492,21.0,31.0,22.0,13.0,94.0,18.0,3.0,3.0,1.0,22.0,19.0,9.0,AW19,long sleeve,black,2019-10-31,3,44,10,2019
5493,12.0,13.0,18.0,16.0,171.0,28.0,11.0,18.0,12.0,43.0,41.0,23.0,AW19,long sleeve,black,2019-11-01,4,44,11,2019
5494,7.0,8.0,5.0,10.0,124.0,22.0,5.0,6.0,7.0,46.0,76.0,29.0,AW19,long sleeve,beige,2019-11-01,4,44,11,2019
5495,4.0,4.0,11.0,5.0,47.0,42.0,61.0,42.0,37.0,51.0,54.0,42.0,AW19,long coat,cream,2019-11-01,4,44,11,2019
5496,7.0,10.0,3.0,7.0,105.0,24.0,5.0,6.0,3.0,51.0,38.0,34.0,AW19,long sleeve,pink,2019-11-02,5,44,11,2019
5497,19.0,19.0,25.0,177.0,49.0,28.0,28.0,25.0,171.0,126.0,59.0,59.0,AW19,maxi,pattern,2019-11-04,0,45,11,2019
5498,3.0,3.0,2.0,32.0,5.0,2.0,2.0,5.0,15.0,18.0,70.0,69.0,AW19,sleeveless,pattern,2019-11-04,0,45,11,2019
5499,3.0,6.0,7.0,114.0,23.0,12.0,12.0,12.0,89.0,91.0,21.0,22.0,AW19,long sleeve,black,2019-11-04,0,45,11,2019
5500,15.0,11.0,16.0,133.0,22.0,4.0,4.0,2.0,21.0,19.0,10.0,7.0,AW19,long sleeve,pink,2019-11-04,0,45,11,2019
5501,6.0,4.0,10.0,62.0,14.0,4.0,10.0,4.0,42.0,36.0,26.0,45.0,AW19,long coat,red,2019-11-04,0,45,11,2019
5502,25.0,19.0,22.0,243.0,39.0,8.0,4.0,5.0,39.0,39.0,13.0,12.0,AW19,long sleeve,grey,2019-11-05,1,45,11,2019
5503,9.0,5.0,6.0,79.0,12.0,5.0,9.0,4.0,39.0,61.0,89.0,71.0,AW19,culottes,black,2019-11-05,1,45,11,2019
5504,8.0,7.0,4.0,87.0,17.0,7.0,15.0,10.0,86.0,77.0,29.0,43.0,AW19,long sleeve,grey,2019-11-05,1,45,11,2019
5505,17.0,20.0,22.0,141.0,27.0,6.0,9.0,0.0,26.0,32.0,54.0,37.0,AW19,culottes,black,2019-11-05,1,45,11,2019
5506,17.0,9.0,15.0,201.0,36.0,4.0,10.0,6.0,35.0,53.0,16.0,29.0,AW19,long sleeve,grey,2019-11-05,1,45,11,2019
5507,14.0,13.0,15.0,254.0,33.0,12.0,9.0,3.0,51.0,44.0,16.0,20.0,AW19,long sleeve,pink,2019-11-05,1,45,11,2019
5508,12.0,12.0,12.0,145.0,29.0,9.0,14.0,1.0,83.0,75.0,61.0,60.0,AW19,culottes,black,2019-11-05,1,45,11,2019
5509,13.0,7.0,10.0,155.0,32.0,7.0,10.0,9.0,65.0,50.0,38.0,25.0,AW19,long sleeve,beige,2019-11-05,1,45,11,2019
5510,13.0,8.0,13.0,195.0,30.0,15.0,10.0,6.0,34.0,72.0,17.0,16.0,AW19,short cardigan,black,2019-11-05,1,45,11,2019
5511,8.0,6.0,7.0,63.0,15.0,2.0,3.0,8.0,26.0,11.0,28.0,67.0,AW19,long dress,pattern,2019-11-05,1,45,11,2019
5512,8.0,11.0,10.0,169.0,24.0,5.0,5.0,2.0,66.0,73.0,31.0,33.0,AW19,long sleeve,black,2019-11-05,1,45,11,2019
5513,26.0,54.0,36.0,237.0,24.0,8.0,4.0,2.0,51.0,35.0,19.0,34.0,AW19,doll dress,pattern,2019-11-05,1,45,11,2019
5514,9.0,7.0,5.0,139.0,22.0,13.0,25.0,16.0,144.0,105.0,61.0,48.0,AW19,long sleeve,grey,2019-11-05,1,45,11,2019
5515,9.0,8.0,2.0,73.0,14.0,11.0,8.0,6.0,79.0,85.0,32.0,37.0,AW19,kimono dress,black,2019-11-05,1,45,11,2019
5516,13.0,14.0,12.0,103.0,13.0,5.0,13.0,7.0,64.0,60.0,62.0,108.0,AW19,long sleeve,black,2019-11-05,1,45,11,2019
5517,7.0,9.0,3.0,76.0,20.0,8.0,5.0,10.0,22.0,19.0,11.0,23.0,AW19,sleeveless,black,2019-11-05,1,45,11,2019
5518,5.0,12.0,11.0,162.0,40.0,11.0,3.0,3.0,40.0,32.0,11.0,29.0,AW19,kimono dress,black,2019-11-05,1,45,11,2019
5519,13.0,6.0,7.0,132.0,33.0,11.0,14.0,15.0,172.0,148.0,78.0,59.0,AW19,kimono dress,pattern,2019-11-05,1,45,11,2019
5520,10.0,16.0,7.0,87.0,16.0,10.0,14.0,11.0,115.0,120.0,65.0,48.0,AW19,kimono dress,pattern,2019-11-05,1,45,11,2019
5521,6.0,6.0,4.0,78.0,17.0,9.0,7.0,2.0,53.0,55.0,152.0,128.0,AW19,long sleeve,pattern,2019-11-05,1,45,11,2019
5522,10.0,9.0,19.0,101.0,20.0,9.0,16.0,7.0,78.0,80.0,40.0,58.0,AW19,long coat,black,2019-11-05,1,45,11,2019
5523,17.0,16.0,21.0,209.0,42.0,24.0,24.0,22.0,53.0,41.0,58.0,39.0,AW19,doll dress,pattern,2019-11-05,1,45,11,2019
5524,12.0,11.0,13.0,93.0,56.0,53.0,42.0,33.0,51.0,39.0,28.0,48.0,AW19,medium coat,black,2019-11-05,1,45,11,2019
5525,17.0,26.0,25.0,199.0,36.0,12.0,8.0,0.0,30.0,27.0,9.0,10.0,AW19,long sleeve,cream,2019-11-06,2,45,11,2019
5526,6.0,15.0,13.0,184.0,26.0,14.0,16.0,8.0,65.0,55.0,16.0,20.0,AW19,long sleeve,camel,2019-11-06,2,45,11,2019
5527,4.0,12.0,6.0,68.0,11.0,6.0,10.0,5.0,68.0,61.0,35.0,40.0,AW19,long sleeve,cream,2019-11-06,2,45,11,2019
5528,8.0,5.0,7.0,107.0,26.0,12.0,18.0,12.0,99.0,88.0,35.0,30.0,AW19,long sleeve,grey,2019-11-06,2,45,11,2019
5529,18.0,23.0,20.0,218.0,33.0,8.0,5.0,4.0,40.0,26.0,12.0,11.0,AW19,long sleeve,black,2019-11-06,2,45,11,2019
5530,31.0,60.0,34.0,220.0,24.0,9.0,9.0,5.0,41.0,22.0,12.0,10.0,AW19,miniskirt,pattern,2019-11-06,2,45,11,2019
5531,6.0,5.0,4.0,68.0,12.0,8.0,8.0,5.0,51.0,45.0,33.0,40.0,AW19,long sleeve,grey,2019-11-06,2,45,11,2019
5532,9.0,14.0,17.0,178.0,29.0,16.0,6.0,4.0,29.0,34.0,13.0,14.0,AW19,kimono dress,grey,2019-11-06,2,45,11,2019
5533,8.0,13.0,8.0,109.0,23.0,14.0,13.0,11.0,112.0,87.0,63.0,21.0,AW19,kimono dress,beige,2019-11-06,2,45,11,2019
5534,4.0,10.0,11.0,110.0,27.0,10.0,8.0,7.0,98.0,59.0,30.0,27.0,AW19,short cardigan,grey,2019-11-06,2,45,11,2019
5535,8.0,9.0,9.0,127.0,26.0,5.0,6.0,5.0,67.0,89.0,43.0,29.0,AW19,long sleeve,avion,2019-11-06,2,45,11,2019
5536,15.0,20.0,12.0,203.0,33.0,14.0,13.0,5.0,58.0,51.0,18.0,17.0,AW19,long sleeve,grey,2019-11-06,2,45,11,2019
5537,9.0,6.0,5.0,128.0,22.0,14.0,10.0,4.0,51.0,58.0,34.0,27.0,AW19,long sleeve,white,2019-11-06,2,45,11,2019
5538,7.0,11.0,10.0,107.0,23.0,19.0,14.0,9.0,33.0,43.0,26.0,27.0,AW19,long sleeve,beige,2019-11-06,2,45,11,2019
5539,10.0,5.0,10.0,116.0,24.0,14.0,13.0,8.0,79.0,60.0,29.0,24.0,AW19,kimono dress,grey,2019-11-06,2,45,11,2019
5540,2.0,1.0,2.0,29.0,6.0,8.0,15.0,14.0,16.0,13.0,3.0,2.0,AW19,sleeveless,red,2019-11-07,3,45,11,2019
5541,8.0,14.0,10.0,174.0,42.0,14.0,5.0,3.0,65.0,52.0,23.0,35.0,AW19,long sleeve,pink,2019-11-07,3,45,11,2019
5542,1.0,7.0,2.0,57.0,12.0,3.0,11.0,3.0,42.0,37.0,32.0,38.0,AW19,medium cardigan,black,2019-11-07,3,45,11,2019
5543,11.0,15.0,16.0,195.0,39.0,19.0,9.0,7.0,59.0,51.0,21.0,16.0,AW19,long sleeve,grey,2019-11-07,3,45,11,2019
5544,8.0,8.0,3.0,116.0,20.0,7.0,17.0,3.0,61.0,67.0,56.0,77.0,AW19,patterned,pattern,2019-11-07,3,45,11,2019
5545,9.0,13.0,8.0,147.0,25.0,3.0,5.0,7.0,58.0,59.0,43.0,34.0,AW19,long sleeve,pink,2019-11-07,3,45,11,2019
5546,3.0,2.0,2.0,16.0,5.0,5.0,4.0,5.0,23.0,31.0,59.0,168.0,AW19,long sleeve,black,2019-11-08,4,45,11,2019
5547,2.0,0.0,3.0,27.0,7.0,2.0,6.0,6.0,50.0,67.0,39.0,65.0,AW19,medium cardigan,grey,2019-11-08,4,45,11,2019
5548,8.0,12.0,7.0,108.0,24.0,14.0,12.0,5.0,69.0,42.0,16.0,9.0,AW19,long sleeve,beige,2019-11-08,4,45,11,2019
5549,4.0,4.0,7.0,75.0,21.0,12.0,7.0,9.0,27.0,27.0,88.0,79.0,AW19,sheath dress,red,2019-11-08,4,45,11,2019
5550,5.0,13.0,10.0,215.0,50.0,28.0,49.0,28.0,278.0,282.0,137.0,93.0,AW19,long sleeve,black,2019-11-09,5,45,11,2019
5551,2.0,5.0,3.0,23.0,18.0,25.0,10.0,29.0,26.0,34.0,45.0,149.0,AW19,medium coat,black,2019-11-09,5,45,11,2019
5552,2.0,0.0,0.0,16.0,1.0,2.0,1.0,0.0,8.0,8.0,5.0,18.0,AW19,culottes,pattern,2019-11-09,5,45,11,2019
5553,2.0,1.0,40.0,9.0,0.0,3.0,3.0,19.0,14.0,9.0,21.0,25.0,AW19,long coat,red,2019-11-11,0,46,11,2019
5554,11.0,20.0,242.0,26.0,17.0,16.0,12.0,79.0,75.0,42.0,33.0,44.0,AW19,medium coat,black,2019-11-11,0,46,11,2019
5555,6.0,12.0,111.0,16.0,9.0,11.0,16.0,84.0,84.0,38.0,36.0,16.0,AW19,long duster,black,2019-11-11,0,46,11,2019
5556,5.0,6.0,114.0,34.0,8.0,9.0,4.0,31.0,41.0,18.0,30.0,28.0,AW19,solid colours,black,2019-11-11,0,46,11,2019
5557,11.0,10.0,187.0,43.0,14.0,10.0,6.0,16.0,3.0,7.0,18.0,9.0,AW19,solid colours,black,2019-11-12,1,46,11,2019
5558,20.0,22.0,276.0,52.0,23.0,22.0,7.0,116.0,81.0,35.0,27.0,25.0,AW19,medium coat,camel,2019-11-12,1,46,11,2019
5559,10.0,16.0,150.0,21.0,11.0,14.0,6.0,76.0,58.0,48.0,44.0,23.0,AW19,medium coat,black,2019-11-12,1,46,11,2019
5560,5.0,5.0,23.0,2.0,2.0,3.0,6.0,21.0,28.0,20.0,30.0,85.0,AW19,long sleeve,grey,2019-11-12,1,46,11,2019
5561,9.0,5.0,61.0,14.0,5.0,16.0,15.0,36.0,24.0,42.0,50.0,62.0,AW19,solid colours,black,2019-11-12,1,46,11,2019
5562,4.0,11.0,69.0,20.0,19.0,23.0,15.0,47.0,39.0,34.0,73.0,68.0,AW19,long dress,black,2019-11-12,1,46,11,2019
5563,3.0,3.0,17.0,8.0,1.0,1.0,2.0,20.0,42.0,41.0,149.0,127.0,AW19,long coat,black,2019-11-12,1,46,11,2019
5564,27.0,21.0,219.0,46.0,26.0,31.0,12.0,141.0,287.0,252.0,144.0,98.0,AW19,solid colours,black,2019-11-12,1,46,11,2019
5565,1.0,2.0,17.0,5.0,6.0,1.0,0.0,20.0,46.0,54.0,63.0,61.0,AW19,long coat,black,2019-11-12,1,46,11,2019
5566,4.0,9.0,79.0,16.0,3.0,11.0,5.0,68.0,87.0,31.0,30.0,43.0,AW19,kimono dress,black,2019-11-12,1,46,11,2019
5567,15.0,13.0,127.0,19.0,6.0,10.0,7.0,60.0,58.0,42.0,20.0,25.0,AW19,kimono dress,grey,2019-11-12,1,46,11,2019
5568,13.0,15.0,131.0,94.0,85.0,53.0,29.0,98.0,78.0,29.0,29.0,19.0,AW19,long coat,beige,2019-11-13,2,46,11,2019
5569,5.0,0.0,33.0,8.0,5.0,1.0,0.0,11.0,19.0,12.0,25.0,64.0,AW19,long sleeve,cream,2019-11-13,2,46,11,2019
5570,6.0,3.0,57.0,13.0,5.0,4.0,0.0,51.0,51.0,112.0,64.0,39.0,AW19,culottes,green,2019-11-13,2,46,11,2019
5571,3.0,5.0,59.0,26.0,18.0,16.0,11.0,34.0,19.0,82.0,40.0,29.0,AW19,sleeveless,black,2019-11-13,2,46,11,2019
5572,16.0,8.0,115.0,99.0,94.0,70.0,51.0,98.0,86.0,41.0,23.0,26.0,AW19,long coat,black,2019-11-13,2,46,11,2019
5573,3.0,5.0,39.0,6.0,3.0,6.0,2.0,25.0,40.0,24.0,53.0,118.0,AW19,long sleeve,grey,2019-11-13,2,46,11,2019
5574,6.0,3.0,71.0,18.0,11.0,11.0,12.0,45.0,44.0,117.0,66.0,49.0,AW19,long sleeve,black,2019-11-13,2,46,11,2019
5575,6.0,5.0,66.0,26.0,21.0,11.0,21.0,43.0,27.0,17.0,54.0,51.0,AW19,sheath dress,black,2019-11-13,2,46,11,2019
5576,5.0,11.0,135.0,23.0,8.0,11.0,10.0,240.0,180.0,98.0,68.0,48.0,AW19,medium coat,grey,2019-11-13,2,46,11,2019
5577,4.0,11.0,72.0,19.0,17.0,17.0,16.0,54.0,35.0,98.0,66.0,43.0,AW19,sleeveless,black,2019-11-14,3,46,11,2019
5578,9.0,11.0,109.0,23.0,10.0,11.0,19.0,50.0,43.0,35.0,59.0,59.0,AW19,long dress,black,2019-11-14,3,46,11,2019
5579,4.0,3.0,30.0,12.0,8.0,9.0,8.0,30.0,24.0,35.0,79.0,30.0,AW19,miniskirt,black,2019-11-14,3,46,11,2019
5580,4.0,2.0,16.0,4.0,2.0,4.0,1.0,23.0,29.0,32.0,36.0,53.0,AW19,culottes,jeans,2019-11-14,3,46,11,2019
5581,3.0,5.0,46.0,18.0,16.0,18.0,15.0,24.0,20.0,28.0,63.0,54.0,AW19,sheath dress,gold,2019-11-15,4,46,11,2019
5582,3.0,4.0,50.0,7.0,8.0,5.0,4.0,66.0,92.0,181.0,116.0,89.0,AW19,culottes,black,2019-11-15,4,46,11,2019
5583,4.0,7.0,113.0,15.0,7.0,5.0,3.0,111.0,84.0,56.0,92.0,86.0,AW19,medium coat,grey,2019-11-15,4,46,11,2019
5584,3.0,4.0,69.0,19.0,13.0,22.0,17.0,32.0,17.0,63.0,56.0,26.0,AW19,sleeveless,gold,2019-11-16,5,46,11,2019
5585,1.0,0.0,33.0,7.0,7.0,4.0,9.0,19.0,18.0,28.0,47.0,47.0,AW19,sleeveless,black,2019-11-16,5,46,11,2019
5586,1.0,6.0,31.0,2.0,0.0,2.0,4.0,56.0,85.0,70.0,67.0,56.0,AW19,long duster,camel,2019-11-16,5,46,11,2019
5587,8.0,136.0,29.0,14.0,12.0,14.0,76.0,42.0,30.0,19.0,46.0,21.0,AW19,long sleeve,black,2019-11-18,0,47,11,2019
5588,18.0,314.0,43.0,15.0,6.0,3.0,8.0,5.0,3.0,6.0,7.0,4.0,AW19,long sleeve,red,2019-11-18,0,47,11,2019
