0,1,2,3,4,5,6,7,8,9,10,11
9.0,35.0,65.0,40.0,31.0,52.0,33.0,49.0,40.0,34.0,17.0,20.0
10.0,35.0,33.0,29.0,31.0,30.0,49.0,54.0,24.0,58.0,18.0,11.0
11.0,24.0,22.0,14.0,11.0,15.0,5.0,6.0,3.0,55.0,6.0,1.0
6.0,28.0,44.0,44.0,43.0,34.0,50.0,31.0,25.0,42.0,13.0,14.0
10.0,35.0,32.0,33.0,29.0,44.0,32.0,60.0,31.0,29.0,20.0,14.0
3.0,24.0,17.0,15.0,11.0,15.0,8.0,5.0,2.0,5.0,0.0,0.0
51.0,59.0,41.0,37.0,29.0,17.0,13.0,4.0,82.0,6.0,2.0,0.0
24.0,49.0,40.0,29.0,26.0,24.0,16.0,19.0,20.0,13.0,11.0,13.0
42.0,67.0,48.0,42.0,40.0,16.0,12.0,6.0,11.0,2.0,4.0,3.0
74.0,187.0,97.0,74.0,45.0,29.0,18.0,8.0,12.0,6.0,6.0,4.0
22.0,31.0,26.0,20.0,20.0,13.0,10.0,4.0,78.0,7.0,3.0,3.0
38.0,62.0,58.0,35.0,31.0,24.0,22.0,13.0,29.0,22.0,15.0,15.0
38.0,109.0,87.0,72.0,91.0,67.0,74.0,64.0,172.0,91.0,112.0,123.0
18.0,29.0,63.0,15.0,20.0,17.0,8.0,8.0,13.0,8.0,2.0,6.0
9.0,31.0,33.0,20.0,23.0,25.0,29.0,22.0,31.0,20.0,15.0,22.0
40.0,71.0,65.0,52.0,46.0,32.0,25.0,22.0,22.0,11.0,4.0,5.0
15.0,31.0,31.0,26.0,19.0,10.0,13.0,7.0,11.0,8.0,6.0,13.0
25.0,41.0,32.0,23.0,35.0,42.0,58.0,51.0,78.0,37.0,24.0,20.0
35.0,56.0,49.0,31.0,29.0,23.0,13.0,8.0,15.0,4.0,6.0,4.0
36.0,142.0,120.0,77.0,71.0,63.0,75.0,65.0,163.0,103.0,125.0,130.0
31.0,35.0,45.0,33.0,31.0,33.0,20.0,15.0,29.0,7.0,15.0,8.0
43.0,42.0,40.0,38.0,42.0,47.0,55.0,38.0,76.0,48.0,60.0,89.0
31.0,52.0,38.0,30.0,22.0,11.0,6.0,2.0,31.0,6.0,0.0,0.0
25.0,44.0,40.0,30.0,35.0,26.0,22.0,17.0,36.0,15.0,17.0,16.0
25.0,37.0,31.0,9.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
56.0,74.0,55.0,58.0,42.0,22.0,23.0,15.0,13.0,2.0,4.0,6.0
27.0,31.0,30.0,30.0,22.0,17.0,15.0,8.0,42.0,8.0,1.0,0.0
44.0,69.0,48.0,44.0,44.0,44.0,28.0,26.0,30.0,11.0,19.0,14.0
76.0,144.0,128.0,98.0,74.0,51.0,49.0,24.0,68.0,11.0,20.0,11.0
46.0,98.0,85.0,63.0,93.0,115.0,116.0,103.0,211.0,125.0,209.0,247.0
69.0,86.0,75.0,62.0,58.0,41.0,17.0,6.0,156.0,17.0,0.0,4.0
20.0,31.0,24.0,24.0,13.0,9.0,5.0,4.0,33.0,7.0,1.0,1.0
10.0,15.0,11.0,9.0,21.0,15.0,30.0,24.0,30.0,17.0,15.0,18.0
22.0,51.0,31.0,19.0,31.0,24.0,24.0,17.0,20.0,7.0,5.0,1.0
51.0,62.0,65.0,47.0,58.0,60.0,51.0,50.0,99.0,38.0,50.0,45.0
12.0,29.0,23.0,15.0,20.0,32.0,44.0,29.0,42.0,18.0,24.0,22.0
9.0,22.0,11.0,18.0,9.0,8.0,1.0,0.0,18.0,1.0,1.0,0.0
52.0,73.0,71.0,74.0,55.0,41.0,39.0,26.0,47.0,13.0,10.0,6.0
44.0,107.0,82.0,82.0,89.0,82.0,58.0,56.0,74.0,26.0,14.0,17.0
62.0,71.0,51.0,37.0,49.0,44.0,29.0,24.0,52.0,12.0,12.0,5.0
50.0,61.0,49.0,26.0,16.0,7.0,4.0,2.0,24.0,4.0,2.0,1.0
22.0,51.0,46.0,36.0,47.0,33.0,33.0,22.0,38.0,14.0,19.0,17.0
29.0,55.0,42.0,50.0,65.0,51.0,37.0,68.0,135.0,45.0,41.0,33.0
10.0,35.0,20.0,22.0,34.0,49.0,78.0,47.0,43.0,38.0,53.0,20.0
74.0,80.0,68.0,61.0,67.0,60.0,39.0,20.0,33.0,13.0,9.0,11.0
10.0,15.0,17.0,11.0,23.0,22.0,44.0,42.0,43.0,17.0,18.0,18.0
8.0,8.0,12.0,5.0,11.0,8.0,10.0,6.0,8.0,8.0,5.0,7.0
16.0,32.0,35.0,24.0,25.0,15.0,11.0,17.0,53.0,13.0,6.0,5.0
17.0,47.0,40.0,40.0,42.0,42.0,33.0,24.0,44.0,25.0,17.0,11.0
11.0,21.0,16.0,13.0,21.0,18.0,30.0,21.0,42.0,20.0,22.0,30.0
10.0,22.0,17.0,23.0,35.0,29.0,14.0,21.0,35.0,11.0,5.0,2.0
9.0,22.0,21.0,17.0,21.0,22.0,26.0,20.0,47.0,20.0,26.0,16.0
16.0,73.0,94.0,80.0,69.0,56.0,57.0,41.0,90.0,65.0,58.0,68.0
5.0,38.0,27.0,26.0,17.0,20.0,25.0,12.0,24.0,12.0,6.0,6.0
8.0,53.0,41.0,33.0,35.0,26.0,29.0,21.0,50.0,29.0,22.0,19.0
9.0,117.0,181.0,160.0,107.0,107.0,148.0,145.0,435.0,273.0,376.0,310.0
1.0,4.0,5.0,2.0,2.0,2.0,2.0,0.0,13.0,0.0,0.0,0.0
20.0,100.0,59.0,48.0,26.0,16.0,16.0,8.0,21.0,5.0,6.0,4.0
0.0,0.0,0.0,0.0,60.0,62.0,48.0,43.0,65.0,31.0,32.0,31.0
2.0,35.0,40.0,48.0,54.0,42.0,33.0,13.0,14.0,9.0,4.0,6.0
6.0,18.0,20.0,17.0,11.0,13.0,19.0,11.0,24.0,10.0,11.0,14.0
11.0,86.0,94.0,73.0,105.0,104.0,98.0,88.0,208.0,127.0,116.0,110.0
22.0,84.0,73.0,80.0,82.0,65.0,58.0,44.0,104.0,49.0,53.0,53.0
3.0,26.0,13.0,13.0,6.0,4.0,4.0,1.0,18.0,2.0,4.0,3.0
14.0,35.0,30.0,33.0,21.0,18.0,8.0,4.0,49.0,8.0,13.0,15.0
80.0,83.0,72.0,80.0,47.0,52.0,29.0,58.0,11.0,6.0,6.0,6.0
62.0,69.0,55.0,68.0,49.0,24.0,22.0,24.0,17.0,4.0,6.0,2.0
37.0,48.0,51.0,49.0,47.0,38.0,44.0,58.0,16.0,20.0,18.0,13.0
12.0,17.0,21.0,15.0,20.0,12.0,28.0,38.0,10.0,11.0,13.0,6.0
33.0,35.0,42.0,53.0,40.0,36.0,27.0,70.0,28.0,20.0,15.0,8.0
33.0,61.0,60.0,66.0,52.0,54.0,54.0,134.0,76.0,44.0,30.0,13.0
58.0,61.0,47.0,57.0,38.0,41.0,26.0,52.0,27.0,20.0,17.0,12.0
13.0,17.0,6.0,10.0,14.0,7.0,8.0,15.0,10.0,2.0,13.0,8.0
53.0,69.0,62.0,51.0,40.0,29.0,48.0,145.0,75.0,87.0,114.0,55.0
48.0,62.0,51.0,51.0,41.0,33.0,29.0,55.0,36.0,53.0,35.0,33.0
43.0,40.0,37.0,32.0,20.0,15.0,20.0,15.0,10.0,2.0,1.0,2.0
80.0,94.0,85.0,62.0,27.0,14.0,14.0,22.0,8.0,7.0,4.0,2.0
80.0,60.0,47.0,51.0,56.0,43.0,28.0,45.0,26.0,35.0,27.0,22.0
50.0,72.0,57.0,70.0,65.0,58.0,31.0,53.0,21.0,15.0,18.0,8.0
51.0,72.0,66.0,58.0,38.0,34.0,15.0,29.0,16.0,14.0,10.0,5.0
38.0,52.0,47.0,43.0,40.0,42.0,39.0,49.0,34.0,38.0,33.0,19.0
36.0,49.0,36.0,60.0,52.0,34.0,38.0,60.0,29.0,30.0,24.0,13.0
69.0,114.0,110.0,131.0,112.0,85.0,79.0,132.0,41.0,35.0,17.0,11.0
65.0,89.0,85.0,96.0,69.0,47.0,45.0,62.0,26.0,20.0,6.0,4.0
47.0,77.0,82.0,91.0,78.0,72.0,70.0,134.0,76.0,60.0,42.0,24.0
132.0,154.0,128.0,186.0,154.0,95.0,93.0,120.0,54.0,40.0,23.0,6.0
24.0,38.0,29.0,29.0,24.0,18.0,31.0,40.0,26.0,22.0,21.0,11.0
9.0,13.0,10.0,8.0,12.0,12.0,6.0,15.0,9.0,11.0,15.0,4.0
6.0,15.0,7.0,9.0,3.0,4.0,3.0,8.0,5.0,2.0,3.0,6.0
23.0,33.0,14.0,23.0,22.0,17.0,20.0,35.0,18.0,22.0,11.0,16.0
3.0,10.0,6.0,5.0,8.0,6.0,4.0,11.0,6.0,4.0,7.0,3.0
11.0,23.0,13.0,20.0,26.0,25.0,15.0,39.0,15.0,22.0,27.0,22.0
10.0,19.0,10.0,30.0,20.0,37.0,34.0,52.0,24.0,26.0,13.0,12.0
10.0,19.0,4.0,9.0,10.0,17.0,23.0,24.0,17.0,27.0,26.0,23.0
8.0,13.0,7.0,11.0,14.0,35.0,36.0,41.0,35.0,31.0,35.0,14.0
28.0,54.0,46.0,49.0,38.0,33.0,55.0,107.0,51.0,69.0,33.0,22.0
39.0,87.0,76.0,73.0,38.0,22.0,54.0,201.0,96.0,79.0,52.0,8.0
13.0,30.0,28.0,31.0,24.0,21.0,15.0,55.0,28.0,29.0,33.0,20.0
2.0,4.0,6.0,6.0,4.0,2.0,2.0,6.0,2.0,3.0,4.0,2.0
24.0,65.0,51.0,51.0,47.0,44.0,53.0,148.0,76.0,109.0,74.0,17.0
33.0,38.0,24.0,18.0,6.0,13.0,14.0,13.0,10.0,20.0,8.0,14.0
97.0,107.0,99.0,76.0,80.0,76.0,150.0,67.0,91.0,97.0,83.0,92.0
29.0,25.0,15.0,25.0,17.0,20.0,21.0,11.0,8.0,7.0,6.0,11.0
81.0,65.0,69.0,55.0,51.0,37.0,62.0,29.0,19.0,22.0,9.0,59.0
17.0,26.0,20.0,22.0,18.0,8.0,22.0,13.0,22.0,33.0,20.0,26.0
31.0,20.0,31.0,18.0,24.0,23.0,41.0,29.0,36.0,48.0,60.0,30.0
59.0,62.0,85.0,69.0,57.0,61.0,66.0,29.0,23.0,26.0,8.0,38.0
38.0,35.0,38.0,26.0,10.0,15.0,24.0,19.0,22.0,40.0,34.0,25.0
193.0,183.0,187.0,179.0,134.0,135.0,213.0,100.0,91.0,63.0,40.0,137.0
178.0,209.0,221.0,225.0,201.0,193.0,403.0,195.0,246.0,269.0,210.0,262.0
88.0,97.0,78.0,67.0,62.0,52.0,89.0,52.0,40.0,51.0,28.0,28.0
30.0,34.0,29.0,24.0,24.0,20.0,32.0,21.0,39.0,37.0,30.0,26.0
38.0,38.0,29.0,36.0,27.0,23.0,35.0,13.0,11.0,20.0,15.0,39.0
35.0,38.0,40.0,24.0,39.0,31.0,58.0,29.0,33.0,40.0,26.0,40.0
15.0,12.0,26.0,21.0,30.0,29.0,47.0,31.0,38.0,27.0,14.0,45.0
37.0,25.0,33.0,26.0,30.0,12.0,26.0,16.0,12.0,8.0,4.0,16.0
15.0,22.0,10.0,16.0,5.0,7.0,11.0,2.0,4.0,5.0,2.0,29.0
42.0,57.0,71.0,58.0,44.0,43.0,64.0,33.0,29.0,28.0,14.0,40.0
43.0,51.0,51.0,49.0,52.0,36.0,74.0,22.0,15.0,26.0,26.0,30.0
91.0,117.0,137.0,80.0,58.0,38.0,66.0,17.0,15.0,6.0,2.0,15.0
54.0,92.0,96.0,58.0,49.0,35.0,62.0,17.0,11.0,8.0,5.0,19.0
51.0,79.0,93.0,75.0,56.0,23.0,47.0,13.0,8.0,9.0,4.0,11.0
58.0,59.0,74.0,74.0,74.0,42.0,40.0,27.0,8.0,8.0,4.0,29.0
85.0,97.0,95.0,66.0,59.0,39.0,82.0,19.0,8.0,3.0,8.0,24.0
62.0,62.0,71.0,43.0,40.0,40.0,71.0,20.0,13.0,32.0,14.0,27.0
51.0,59.0,71.0,57.0,53.0,51.0,93.0,67.0,73.0,92.0,53.0,97.0
98.0,105.0,105.0,58.0,42.0,37.0,57.0,20.0,6.0,15.0,6.0,11.0
64.0,97.0,107.0,95.0,64.0,33.0,56.0,20.0,9.0,10.0,4.0,14.0
25.0,31.0,51.0,54.0,66.0,58.0,95.0,44.0,29.0,20.0,19.0,25.0
18.0,18.0,13.0,17.0,21.0,22.0,56.0,22.0,20.0,22.0,13.0,39.0
19.0,17.0,26.0,20.0,35.0,32.0,43.0,20.0,17.0,14.0,8.0,47.0
91.0,101.0,112.0,77.0,51.0,37.0,56.0,13.0,4.0,10.0,4.0,11.0
62.0,62.0,96.0,69.0,78.0,69.0,98.0,26.0,17.0,12.0,11.0,35.0
58.0,75.0,98.0,67.0,71.0,65.0,139.0,66.0,103.0,150.0,89.0,165.0
79.0,101.0,102.0,62.0,47.0,24.0,42.0,16.0,6.0,6.0,9.0,14.0
15.0,24.0,29.0,24.0,27.0,20.0,31.0,12.0,11.0,4.0,3.0,49.0
40.0,41.0,49.0,43.0,45.0,32.0,65.0,24.0,17.0,17.0,10.0,29.0
91.0,94.0,134.0,84.0,49.0,26.0,53.0,15.0,6.0,6.0,10.0,15.0
48.0,76.0,80.0,59.0,44.0,28.0,49.0,11.0,4.0,4.0,5.0,16.0
16.0,14.0,29.0,26.0,47.0,30.0,62.0,50.0,45.0,17.0,4.0,49.0
22.0,24.0,19.0,18.0,7.0,6.0,4.0,4.0,3.0,4.0,0.0,22.0
71.0,90.0,106.0,76.0,52.0,17.0,24.0,7.0,9.0,8.0,4.0,18.0
51.0,64.0,89.0,60.0,70.0,60.0,109.0,29.0,15.0,14.0,10.0,33.0
91.0,97.0,126.0,85.0,62.0,37.0,53.0,11.0,6.0,15.0,6.0,15.0
12.0,24.0,42.0,20.0,21.0,33.0,79.0,42.0,62.0,84.0,51.0,41.0
40.0,48.0,63.0,49.0,69.0,45.0,106.0,59.0,100.0,114.0,69.0,114.0
25.0,32.0,21.0,28.0,13.0,15.0,28.0,11.0,8.0,8.0,0.0,21.0
13.0,13.0,15.0,11.0,17.0,13.0,22.0,8.0,17.0,15.0,16.0,32.0
35.0,46.0,44.0,60.0,42.0,48.0,62.0,26.0,15.0,10.0,9.0,47.0
10.0,15.0,33.0,27.0,22.0,31.0,53.0,40.0,28.0,31.0,14.0,47.0
20.0,31.0,23.0,33.0,26.0,24.0,46.0,29.0,22.0,35.0,7.0,50.0
19.0,20.0,23.0,20.0,11.0,12.0,20.0,10.0,6.0,8.0,8.0,49.0
17.0,22.0,32.0,49.0,45.0,58.0,83.0,32.0,31.0,24.0,14.0,32.0
56.0,72.0,68.0,74.0,50.0,29.0,25.0,13.0,13.0,9.0,6.0,22.0
24.0,39.0,47.0,49.0,38.0,34.0,71.0,23.0,32.0,40.0,15.0,46.0
66.0,80.0,105.0,89.0,69.0,114.0,134.0,51.0,54.0,49.0,29.0,53.0
5.0,15.0,15.0,17.0,8.0,24.0,25.0,14.0,13.0,11.0,2.0,20.0
30.0,27.0,56.0,65.0,112.0,74.0,80.0,47.0,21.0,18.0,11.0,39.0
32.0,37.0,36.0,44.0,36.0,24.0,62.0,17.0,31.0,32.0,11.0,35.0
45.0,49.0,49.0,26.0,17.0,13.0,45.0,11.0,7.0,13.0,2.0,21.0
65.0,95.0,83.0,82.0,67.0,96.0,187.0,71.0,70.0,104.0,50.0,141.0
8.0,35.0,40.0,37.0,44.0,42.0,80.0,35.0,40.0,34.0,21.0,36.0
17.0,33.0,27.0,26.0,17.0,27.0,38.0,24.0,18.0,24.0,16.0,24.0
4.0,14.0,22.0,23.0,32.0,25.0,57.0,32.0,46.0,65.0,38.0,40.0
0.0,19.0,12.0,11.0,8.0,5.0,13.0,6.0,9.0,8.0,8.0,20.0
1.0,15.0,12.0,13.0,12.0,8.0,11.0,4.0,2.0,6.0,2.0,6.0
0.0,95.0,140.0,86.0,45.0,29.0,53.0,19.0,11.0,10.0,2.0,32.0
0.0,38.0,28.0,20.0,20.0,22.0,31.0,24.0,30.0,32.0,30.0,34.0
1.0,94.0,85.0,50.0,71.0,57.0,109.0,67.0,80.0,102.0,43.0,95.0
0.0,15.0,15.0,18.0,31.0,22.0,28.0,24.0,19.0,20.0,22.0,18.0
0.0,32.0,45.0,19.0,15.0,19.0,23.0,16.0,28.0,48.0,42.0,38.0
0.0,4.0,17.0,24.0,12.0,20.0,20.0,13.0,13.0,11.0,11.0,37.0
8.0,13.0,6.0,12.0,12.0,11.0,12.0,13.0,22.0,13.0,42.0,39.0
37.0,48.0,29.0,44.0,26.0,58.0,34.0,51.0,44.0,29.0,26.0,14.0
53.0,57.0,49.0,32.0,39.0,49.0,37.0,29.0,37.0,15.0,38.0,42.0
15.0,15.0,15.0,14.0,13.0,35.0,21.0,38.0,44.0,38.0,56.0,25.0
60.0,76.0,49.0,46.0,38.0,65.0,37.0,36.0,32.0,11.0,60.0,35.0
52.0,61.0,49.0,27.0,29.0,56.0,26.0,29.0,23.0,17.0,35.0,41.0
22.0,29.0,31.0,28.0,20.0,37.0,28.0,20.0,24.0,10.0,42.0,40.0
42.0,52.0,42.0,44.0,37.0,79.0,50.0,56.0,68.0,38.0,19.0,13.0
22.0,31.0,18.0,10.0,20.0,33.0,16.0,25.0,29.0,21.0,29.0,22.0
52.0,47.0,36.0,28.0,23.0,42.0,21.0,22.0,17.0,8.0,34.0,22.0
13.0,7.0,8.0,4.0,2.0,8.0,8.0,15.0,33.0,30.0,15.0,7.0
24.0,45.0,26.0,38.0,31.0,53.0,26.0,18.0,17.0,10.0,43.0,31.0
22.0,22.0,17.0,22.0,21.0,51.0,32.0,32.0,48.0,16.0,33.0,37.0
22.0,29.0,42.0,33.0,23.0,58.0,27.0,26.0,23.0,11.0,49.0,53.0
5.0,9.0,6.0,24.0,17.0,22.0,15.0,28.0,17.0,17.0,28.0,56.0
17.0,30.0,31.0,38.0,31.0,47.0,31.0,22.0,20.0,12.0,26.0,24.0
29.0,44.0,20.0,32.0,26.0,59.0,33.0,37.0,47.0,20.0,23.0,22.0
21.0,33.0,14.0,28.0,26.0,51.0,26.0,35.0,37.0,22.0,38.0,43.0
32.0,44.0,36.0,31.0,40.0,54.0,23.0,22.0,11.0,11.0,51.0,46.0
4.0,4.0,11.0,22.0,14.0,13.0,18.0,16.0,8.0,6.0,24.0,34.0
38.0,38.0,42.0,17.0,24.0,33.0,22.0,15.0,12.0,9.0,31.0,22.0
33.0,43.0,40.0,38.0,24.0,50.0,33.0,20.0,20.0,8.0,29.0,15.0
9.0,11.0,14.0,15.0,19.0,22.0,12.0,26.0,33.0,28.0,58.0,47.0
17.0,31.0,44.0,73.0,59.0,58.0,22.0,31.0,18.0,13.0,59.0,51.0
15.0,43.0,29.0,21.0,27.0,31.0,17.0,15.0,17.0,19.0,49.0,49.0
15.0,29.0,35.0,49.0,53.0,75.0,48.0,45.0,40.0,23.0,44.0,40.0
4.0,8.0,10.0,11.0,8.0,24.0,10.0,13.0,17.0,11.0,32.0,29.0
32.0,74.0,48.0,44.0,41.0,115.0,49.0,58.0,76.0,31.0,119.0,72.0
18.0,20.0,24.0,24.0,26.0,49.0,24.0,16.0,20.0,11.0,44.0,43.0
18.0,20.0,22.0,16.0,11.0,22.0,25.0,17.0,17.0,12.0,38.0,30.0
28.0,42.0,47.0,33.0,35.0,62.0,29.0,47.0,49.0,26.0,29.0,16.0
1.0,2.0,12.0,15.0,11.0,16.0,12.0,17.0,4.0,19.0,16.0,22.0
2.0,63.0,48.0,54.0,68.0,129.0,71.0,105.0,158.0,108.0,145.0,105.0
1.0,71.0,58.0,40.0,42.0,101.0,68.0,82.0,123.0,46.0,70.0,60.0
35.0,67.0,58.0,60.0,45.0,36.0,40.0,31.0,18.0,13.0,13.0,15.0
50.0,64.0,89.0,125.0,85.0,95.0,84.0,65.0,25.0,17.0,23.0,24.0
46.0,92.0,85.0,86.0,66.0,67.0,58.0,48.0,23.0,17.0,25.0,36.0
64.0,96.0,82.0,64.0,44.0,26.0,20.0,7.0,3.0,2.0,4.0,11.0
67.0,116.0,112.0,124.0,71.0,63.0,60.0,81.0,65.0,57.0,95.0,141.0
20.0,47.0,35.0,43.0,42.0,33.0,24.0,25.0,27.0,17.0,22.0,40.0
17.0,62.0,59.0,76.0,71.0,59.0,53.0,32.0,31.0,12.0,16.0,24.0
41.0,108.0,86.0,91.0,110.0,116.0,106.0,117.0,106.0,75.0,65.0,82.0
62.0,97.0,93.0,134.0,104.0,114.0,78.0,51.0,15.0,11.0,11.0,15.0
25.0,63.0,53.0,50.0,38.0,29.0,36.0,35.0,42.0,31.0,33.0,57.0
14.0,28.0,22.0,20.0,17.0,16.0,18.0,20.0,21.0,19.0,17.0,36.0
109.0,141.0,96.0,66.0,29.0,13.0,14.0,6.0,3.0,0.0,4.0,4.0
92.0,147.0,156.0,230.0,237.0,237.0,304.0,392.0,384.0,319.0,369.0,410.0
40.0,67.0,90.0,115.0,107.0,91.0,113.0,98.0,70.0,41.0,30.0,44.0
43.0,56.0,47.0,38.0,35.0,44.0,36.0,26.0,17.0,10.0,6.0,15.0
33.0,98.0,94.0,66.0,53.0,36.0,31.0,26.0,21.0,15.0,11.0,27.0
43.0,123.0,81.0,113.0,119.0,95.0,94.0,77.0,62.0,33.0,36.0,56.0
9.0,24.0,27.0,29.0,12.0,17.0,20.0,29.0,35.0,27.0,31.0,42.0
67.0,192.0,170.0,137.0,101.0,78.0,85.0,87.0,77.0,78.0,101.0,142.0
51.0,76.0,112.0,95.0,70.0,40.0,56.0,66.0,49.0,31.0,26.0,44.0
65.0,112.0,76.0,74.0,68.0,16.0,13.0,9.0,1.0,1.0,0.0,7.0
34.0,59.0,43.0,35.0,33.0,44.0,42.0,41.0,58.0,53.0,76.0,104.0
47.0,108.0,112.0,125.0,89.0,89.0,101.0,121.0,116.0,61.0,60.0,74.0
52.0,57.0,50.0,45.0,30.0,33.0,24.0,38.0,24.0,17.0,13.0,26.0
30.0,49.0,31.0,27.0,25.0,22.0,22.0,23.0,25.0,16.0,26.0,54.0
24.0,47.0,46.0,45.0,26.0,22.0,29.0,31.0,27.0,24.0,23.0,31.0
8.0,26.0,31.0,27.0,20.0,27.0,13.0,24.0,20.0,22.0,27.0,31.0
1.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0
33.0,149.0,103.0,87.0,53.0,25.0,24.0,15.0,11.0,7.0,27.0,40.0
1.0,25.0,17.0,13.0,18.0,16.0,6.0,17.0,17.0,9.0,37.0,62.0
0.0,13.0,11.0,10.0,9.0,8.0,8.0,15.0,7.0,4.0,10.0,26.0
89.0,60.0,57.0,53.0,62.0,62.0,58.0,69.0,62.0,113.0,197.0,145.0
28.0,58.0,69.0,66.0,76.0,96.0,78.0,75.0,77.0,158.0,156.0,100.0
95.0,184.0,122.0,198.0,201.0,222.0,309.0,311.0,302.0,370.0,578.0,464.0
33.0,100.0,95.0,65.0,45.0,34.0,24.0,10.0,4.0,12.0,18.0,23.0
79.0,178.0,104.0,44.0,24.0,13.0,2.0,2.0,2.0,4.0,4.0,6.0
26.0,74.0,74.0,57.0,67.0,74.0,71.0,65.0,59.0,119.0,150.0,69.0
37.0,105.0,132.0,85.0,71.0,98.0,94.0,56.0,34.0,38.0,62.0,54.0
26.0,60.0,64.0,47.0,44.0,54.0,76.0,71.0,38.0,32.0,27.0,24.0
17.0,42.0,49.0,31.0,32.0,33.0,50.0,49.0,26.0,31.0,30.0,24.0
48.0,114.0,77.0,85.0,71.0,89.0,143.0,153.0,90.0,105.0,215.0,183.0
17.0,63.0,83.0,57.0,53.0,80.0,111.0,79.0,130.0,195.0,226.0,165.0
58.0,149.0,150.0,71.0,116.0,125.0,78.0,47.0,19.0,17.0,21.0,24.0
25.0,70.0,80.0,59.0,70.0,62.0,88.0,68.0,55.0,84.0,87.0,48.0
21.0,29.0,29.0,31.0,40.0,55.0,109.0,111.0,94.0,178.0,191.0,137.0
88.0,179.0,121.0,139.0,123.0,155.0,260.0,261.0,239.0,303.0,471.0,367.0
29.0,63.0,80.0,52.0,56.0,49.0,37.0,42.0,35.0,84.0,109.0,72.0
24.0,72.0,66.0,38.0,31.0,19.0,24.0,11.0,7.0,20.0,20.0,19.0
53.0,132.0,115.0,53.0,27.0,20.0,10.0,2.0,2.0,1.0,2.0,4.0
6.0,20.0,26.0,17.0,22.0,29.0,43.0,55.0,34.0,60.0,50.0,43.0
21.0,35.0,33.0,30.0,34.0,40.0,57.0,43.0,37.0,47.0,51.0,56.0
10.0,24.0,27.0,20.0,12.0,15.0,22.0,19.0,21.0,44.0,55.0,71.0
60.0,143.0,169.0,117.0,152.0,144.0,146.0,92.0,63.0,38.0,50.0,44.0
18.0,48.0,49.0,35.0,38.0,43.0,44.0,33.0,20.0,40.0,36.0,31.0
23.0,49.0,38.0,30.0,32.0,23.0,25.0,22.0,16.0,15.0,28.0,27.0
16.0,26.0,36.0,33.0,28.0,31.0,26.0,34.0,22.0,38.0,63.0,42.0
15.0,24.0,25.0,20.0,29.0,33.0,73.0,65.0,46.0,53.0,57.0,22.0
19.0,59.0,33.0,35.0,38.0,24.0,20.0,14.0,6.0,8.0,11.0,14.0
17.0,49.0,40.0,36.0,34.0,32.0,45.0,22.0,20.0,33.0,47.0,34.0
34.0,109.0,108.0,80.0,89.0,71.0,56.0,26.0,17.0,17.0,23.0,35.0
9.0,17.0,20.0,11.0,17.0,18.0,20.0,20.0,15.0,26.0,26.0,18.0
18.0,74.0,75.0,58.0,48.0,38.0,29.0,24.0,9.0,21.0,40.0,29.0
6.0,28.0,31.0,26.0,28.0,39.0,76.0,72.0,56.0,68.0,78.0,48.0
15.0,33.0,35.0,41.0,22.0,29.0,47.0,39.0,50.0,69.0,91.0,49.0
15.0,35.0,24.0,24.0,28.0,12.0,43.0,24.0,31.0,56.0,58.0,50.0
15.0,47.0,53.0,35.0,31.0,51.0,110.0,133.0,71.0,82.0,142.0,135.0
9.0,38.0,42.0,33.0,37.0,55.0,106.0,125.0,94.0,115.0,103.0,74.0
15.0,52.0,53.0,44.0,50.0,43.0,103.0,120.0,104.0,127.0,139.0,141.0
8.0,24.0,16.0,19.0,22.0,24.0,65.0,62.0,44.0,72.0,96.0,59.0
17.0,36.0,25.0,16.0,13.0,10.0,13.0,11.0,8.0,8.0,35.0,29.0
11.0,21.0,36.0,19.0,17.0,22.0,26.0,34.0,29.0,34.0,38.0,40.0
10.0,34.0,41.0,43.0,42.0,59.0,87.0,93.0,60.0,75.0,55.0,49.0
30.0,100.0,87.0,83.0,63.0,71.0,96.0,96.0,80.0,101.0,116.0,38.0
15.0,29.0,23.0,13.0,11.0,6.0,4.0,2.0,0.0,2.0,4.0,4.0
16.0,33.0,42.0,22.0,43.0,40.0,78.0,74.0,52.0,53.0,54.0,20.0
10.0,31.0,29.0,20.0,24.0,25.0,27.0,27.0,35.0,27.0,47.0,34.0
16.0,31.0,28.0,23.0,16.0,22.0,43.0,47.0,27.0,30.0,33.0,19.0
11.0,25.0,21.0,9.0,22.0,15.0,24.0,32.0,27.0,24.0,40.0,40.0
1.0,11.0,14.0,11.0,13.0,19.0,24.0,36.0,24.0,49.0,59.0,47.0
35.0,67.0,38.0,28.0,17.0,20.0,7.0,4.0,4.0,16.0,17.0,10.0
0.0,0.0,4.0,18.0,42.0,57.0,34.0,29.0,50.0,56.0,44.0,19.0
66.0,133.0,94.0,52.0,87.0,124.0,118.0,65.0,143.0,244.0,175.0,102.0
4.0,40.0,14.0,20.0,20.0,15.0,11.0,10.0,8.0,12.0,17.0,7.0
13.0,86.0,85.0,42.0,32.0,38.0,19.0,5.0,13.0,28.0,29.0,17.0
4.0,34.0,28.0,19.0,24.0,18.0,8.0,8.0,8.0,11.0,12.0,15.0
